Sexo;Tipo de contrato o relación laboral;Edad;Periodo;Total
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2021;5,2
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2020;4,1
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2019;7,0
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2018;5,3
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2017;4,4
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2016;4,2
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2015;5,8
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2014;2,2
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2013;4,4
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2012;6,6
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2011;3,7
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2010;5,1
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2009;4,9
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2008;11,4
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2007;13,2
Hombres;Temporal: En periodo de prueba;De 25 a 29 años;2006;10,1
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2021;0,5
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2020;1,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2019;1,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2018;2,3
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2017;1,2
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2016;1,2
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2015;0,7
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2014;1,4
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2013;0,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2012;0,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2011;1,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2010;2,3
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2009;1,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2008;1,7
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2007;2,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 16 a 19 años;2006;2,3
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2021;13,1
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2020;11,4
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2019;10,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2018;11,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2017;11,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2016;8,4
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2015;10,5
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2014;7,7
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2013;8,2
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2012;9,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2011;10,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2010;14,9
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2009;14,3
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2008;15,6
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2007;15,5
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 20 a 24 años;2006;13,4
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2021;20,0
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2020;18,1
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2019;23,5
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2018;21,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2017;19,4
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2016;19,3
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2015;20,7
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2014;18,2
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2013;18,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2012;22,2
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2011;22,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2010;25,2
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2009;24,8
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2008;25,4
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2007;26,7
Hombres;Temporal: Cubre la ausencia total o parcial de otro trabajador;De 25 a 29 años;2006;26,2
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2021;17,4
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2020;16,8
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2019;23,0
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2018;17,4
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2017;19,1
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2016;12,9
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2015;11,0
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2014;8,4
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2013;7,8
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2012;9,8
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2011;13,1
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2010;17,9
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2009;24,7
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2008;45,4
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2007;57,7
Hombres;Temporal: Para obra o servicio determinado;De 16 a 19 años;2006;51,9
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2021;87,4
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2020;87,3
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2019;103,2
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2018;100,3
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2017;102,1
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2016;96,7
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2015;84,3
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2014;71,7
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2013;71,0
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2012;77,4
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2011;94,4
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2010;108,7
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2009;117,3
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2008;155,3
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2007;192,4
Hombres;Temporal: Para obra o servicio determinado;De 20 a 24 años;2006;182,7
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2021;122,5
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2020;118,2
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2019;145,5
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2018;144,4
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2017;161,0
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2016;145,8
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2015;128,0
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2014;140,3
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2013;115,5
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2012;126,3
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2011;159,4
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2010;167,9
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2009;184,4
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2008;224,8
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2007;280,9
Hombres;Temporal: Para obra o servicio determinado;De 25 a 29 años;2006;263,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2021;1,7
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2020;1,5
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2019;2,6
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2018;1,8
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2017;1,5
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2016;2,4
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2015;1,9
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2014;2,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2013;2,1
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2012;3,7
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2011;4,1
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2010;5,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2009;6,6
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2008;12,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2007;13,4
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 16 a 19 años;2006;13,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2021;6,8
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2020;4,4
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2019;8,6
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2018;6,7
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2017;8,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2016;7,6
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2015;8,0
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2014;6,7
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2013;9,4
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2012;8,1
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2011;11,9
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2010;18,4
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2009;18,9
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2008;23,5
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2007;22,3
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 20 a 24 años;2006;23,9
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2021;8,3
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2020;6,1
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2019;6,6
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2018;5,5
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2017;6,1
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2016;9,7
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2015;9,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2014;10,3
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2013;11,0
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2012;9,9
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2011;17,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2010;17,7
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2009;19,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2008;26,3
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2007;33,2
Hombres;Temporal: Verbal, no incluido en las opciones anteriores;De 25 a 29 años;2006;31,4
Hombres;Temporal: Otro tipo;De 16 a 19 años;2021;0,8
Hombres;Temporal: Otro tipo;De 16 a 19 años;2020;0,5
Hombres;Temporal: Otro tipo;De 16 a 19 años;2019;0,8
Hombres;Temporal: Otro tipo;De 16 a 19 años;2018;0,8
Hombres;Temporal: Otro tipo;De 16 a 19 años;2017;0,4
Hombres;Temporal: Otro tipo;De 16 a 19 años;2016;0,4
Hombres;Temporal: Otro tipo;De 16 a 19 años;2015;0,5
Hombres;Temporal: Otro tipo;De 16 a 19 años;2014;0,6
Hombres;Temporal: Otro tipo;De 16 a 19 años;2013;0,4
Hombres;Temporal: Otro tipo;De 16 a 19 años;2012;0,2
Hombres;Temporal: Otro tipo;De 16 a 19 años;2011;0,3
Hombres;Temporal: Otro tipo;De 16 a 19 años;2010;0,8
Hombres;Temporal: Otro tipo;De 16 a 19 años;2009;2,4
Hombres;Temporal: Otro tipo;De 16 a 19 años;2008;1,7
Hombres;Temporal: Otro tipo;De 16 a 19 años;2007;2,6
Hombres;Temporal: Otro tipo;De 16 a 19 años;2006;2,2
Hombres;Temporal: Otro tipo;De 20 a 24 años;2021;3,4
Hombres;Temporal: Otro tipo;De 20 a 24 años;2020;3,7
Hombres;Temporal: Otro tipo;De 20 a 24 años;2019;5,1
Hombres;Temporal: Otro tipo;De 20 a 24 años;2018;3,4
Hombres;Temporal: Otro tipo;De 20 a 24 años;2017;2,9
Hombres;Temporal: Otro tipo;De 20 a 24 años;2016;2,5
Hombres;Temporal: Otro tipo;De 20 a 24 años;2015;3,3
Hombres;Temporal: Otro tipo;De 20 a 24 años;2014;2,5
Hombres;Temporal: Otro tipo;De 20 a 24 años;2013;2,5
Hombres;Temporal: Otro tipo;De 20 a 24 años;2012;4,0
Hombres;Temporal: Otro tipo;De 20 a 24 años;2011;5,0
Hombres;Temporal: Otro tipo;De 20 a 24 años;2010;5,8
Hombres;Temporal: Otro tipo;De 20 a 24 años;2009;6,9
Hombres;Temporal: Otro tipo;De 20 a 24 años;2008;7,0
Hombres;Temporal: Otro tipo;De 20 a 24 años;2007;12,0
Hombres;Temporal: Otro tipo;De 20 a 24 años;2006;9,7
Hombres;Temporal: Otro tipo;De 25 a 29 años;2021;8,5
Hombres;Temporal: Otro tipo;De 25 a 29 años;2020;7,3
Hombres;Temporal: Otro tipo;De 25 a 29 años;2019;7,6
Hombres;Temporal: Otro tipo;De 25 a 29 años;2018;5,7
Hombres;Temporal: Otro tipo;De 25 a 29 años;2017;4,7
Hombres;Temporal: Otro tipo;De 25 a 29 años;2016;7,3
Hombres;Temporal: Otro tipo;De 25 a 29 años;2015;5,4
Hombres;Temporal: Otro tipo;De 25 a 29 años;2014;5,5
Hombres;Temporal: Otro tipo;De 25 a 29 años;2013;6,5
Hombres;Temporal: Otro tipo;De 25 a 29 años;2012;8,7
Hombres;Temporal: Otro tipo;De 25 a 29 años;2011;8,7
Hombres;Temporal: Otro tipo;De 25 a 29 años;2010;9,7
Hombres;Temporal: Otro tipo;De 25 a 29 años;2009;13,9
Hombres;Temporal: Otro tipo;De 25 a 29 años;2008;14,0
Hombres;Temporal: Otro tipo;De 25 a 29 años;2007;16,0
Hombres;Temporal: Otro tipo;De 25 a 29 años;2006;19,8
Hombres;Temporal: No sabe;De 16 a 19 años;2021;7,3
Hombres;Temporal: No sabe;De 16 a 19 años;2020;5,7
Hombres;Temporal: No sabe;De 16 a 19 años;2019;7,8
Hombres;Temporal: No sabe;De 16 a 19 años;2018;5,4
Hombres;Temporal: No sabe;De 16 a 19 años;2017;4,2
Hombres;Temporal: No sabe;De 16 a 19 años;2016;4,0
Hombres;Temporal: No sabe;De 16 a 19 años;2015;2,4
Hombres;Temporal: No sabe;De 16 a 19 años;2014;2,1
Hombres;Temporal: No sabe;De 16 a 19 años;2013;3,5
Hombres;Temporal: No sabe;De 16 a 19 años;2012;4,0
Hombres;Temporal: No sabe;De 16 a 19 años;2011;4,5
Hombres;Temporal: No sabe;De 16 a 19 años;2010;4,0
Hombres;Temporal: No sabe;De 16 a 19 años;2009;9,3
Hombres;Temporal: No sabe;De 16 a 19 años;2008;19,6
Hombres;Temporal: No sabe;De 16 a 19 años;2007;25,8
Hombres;Temporal: No sabe;De 16 a 19 años;2006;35,6
Hombres;Temporal: No sabe;De 20 a 24 años;2021;33,1
Hombres;Temporal: No sabe;De 20 a 24 años;2020;24,3
Hombres;Temporal: No sabe;De 20 a 24 años;2019;32,9
Hombres;Temporal: No sabe;De 20 a 24 años;2018;27,9
Hombres;Temporal: No sabe;De 20 a 24 años;2017;24,6
Hombres;Temporal: No sabe;De 20 a 24 años;2016;18,9
Hombres;Temporal: No sabe;De 20 a 24 años;2015;19,5
Hombres;Temporal: No sabe;De 20 a 24 años;2014;22,4
Hombres;Temporal: No sabe;De 20 a 24 años;2013;17,6
Hombres;Temporal: No sabe;De 20 a 24 años;2012;21,2
Hombres;Temporal: No sabe;De 20 a 24 años;2011;24,6
Hombres;Temporal: No sabe;De 20 a 24 años;2010;29,3
Hombres;Temporal: No sabe;De 20 a 24 años;2009;35,8
Hombres;Temporal: No sabe;De 20 a 24 años;2008;64,9
Hombres;Temporal: No sabe;De 20 a 24 años;2007;77,1
Hombres;Temporal: No sabe;De 20 a 24 años;2006;117,5
Hombres;Temporal: No sabe;De 25 a 29 años;2021;36,5
Hombres;Temporal: No sabe;De 25 a 29 años;2020;29,1
Hombres;Temporal: No sabe;De 25 a 29 años;2019;33,6
Hombres;Temporal: No sabe;De 25 a 29 años;2018;31,6
Hombres;Temporal: No sabe;De 25 a 29 años;2017;29,0
Hombres;Temporal: No sabe;De 25 a 29 años;2016;27,7
Hombres;Temporal: No sabe;De 25 a 29 años;2015;24,2
Hombres;Temporal: No sabe;De 25 a 29 años;2014;28,1
Hombres;Temporal: No sabe;De 25 a 29 años;2013;25,7
Hombres;Temporal: No sabe;De 25 a 29 años;2012;31,0
Hombres;Temporal: No sabe;De 25 a 29 años;2011;36,5
Hombres;Temporal: No sabe;De 25 a 29 años;2010;34,6
Hombres;Temporal: No sabe;De 25 a 29 años;2009;47,4
Hombres;Temporal: No sabe;De 25 a 29 años;2008;72,7
Hombres;Temporal: No sabe;De 25 a 29 años;2007;98,0
Hombres;Temporal: No sabe;De 25 a 29 años;2006;122,5
Mujeres;De duración indefinida: Total;De 16 a 19 años;2021;5,7
Mujeres;De duración indefinida: Total;De 16 a 19 años;2020;4,7
Mujeres;De duración indefinida: Total;De 16 a 19 años;2019;6,6
Mujeres;De duración indefinida: Total;De 16 a 19 años;2018;8,0
Mujeres;De duración indefinida: Total;De 16 a 19 años;2017;6,7
Mujeres;De duración indefinida: Total;De 16 a 19 años;2016;4,8
Mujeres;De duración indefinida: Total;De 16 a 19 años;2015;3,0
Mujeres;De duración indefinida: Total;De 16 a 19 años;2014;3,4
Mujeres;De duración indefinida: Total;De 16 a 19 años;2013;3,2
Mujeres;De duración indefinida: Total;De 16 a 19 años;2012;6,3
Mujeres;De duración indefinida: Total;De 16 a 19 años;2011;9,5
Mujeres;De duración indefinida: Total;De 16 a 19 años;2010;12,7
Mujeres;De duración indefinida: Total;De 16 a 19 años;2009;20,3
Mujeres;De duración indefinida: Total;De 16 a 19 años;2008;26,5
Mujeres;De duración indefinida: Total;De 16 a 19 años;2007;26,5
Mujeres;De duración indefinida: Total;De 16 a 19 años;2006;23,1
Mujeres;De duración indefinida: Total;De 20 a 24 años;2021;104,1
Mujeres;De duración indefinida: Total;De 20 a 24 años;2020;109,4
Mujeres;De duración indefinida: Total;De 20 a 24 años;2019;121,6
Mujeres;De duración indefinida: Total;De 20 a 24 años;2018;115,1
Mujeres;De duración indefinida: Total;De 20 a 24 años;2017;99,1
Mujeres;De duración indefinida: Total;De 20 a 24 años;2016;90,7
Mujeres;De duración indefinida: Total;De 20 a 24 años;2015;101,2
Mujeres;De duración indefinida: Total;De 20 a 24 años;2014;99,0
Mujeres;De duración indefinida: Total;De 20 a 24 años;2013;116,0
Mujeres;De duración indefinida: Total;De 20 a 24 años;2012;141,9
Mujeres;De duración indefinida: Total;De 20 a 24 años;2011;182,6
Mujeres;De duración indefinida: Total;De 20 a 24 años;2010;215,3
Mujeres;De duración indefinida: Total;De 20 a 24 años;2009;238,3
Mujeres;De duración indefinida: Total;De 20 a 24 años;2008;283,3
Mujeres;De duración indefinida: Total;De 20 a 24 años;2007;273,0
Mujeres;De duración indefinida: Total;De 20 a 24 años;2006;248,8
Mujeres;De duración indefinida: Total;De 25 a 29 años;2021;383,2
Mujeres;De duración indefinida: Total;De 25 a 29 años;2020;385,6
Mujeres;De duración indefinida: Total;De 25 a 29 años;2019;393,3
Mujeres;De duración indefinida: Total;De 25 a 29 años;2018;376,1
Mujeres;De duración indefinida: Total;De 25 a 29 años;2017;368,0
Mujeres;De duración indefinida: Total;De 25 a 29 años;2016;367,0
Mujeres;De duración indefinida: Total;De 25 a 29 años;2015;377,1
Mujeres;De duración indefinida: Total;De 25 a 29 años;2014;408,7
Mujeres;De duración indefinida: Total;De 25 a 29 años;2013;428,9
Mujeres;De duración indefinida: Total;De 25 a 29 años;2012;496,9
Mujeres;De duración indefinida: Total;De 25 a 29 años;2011;541,8
Mujeres;De duración indefinida: Total;De 25 a 29 años;2010;620,1
Mujeres;De duración indefinida: Total;De 25 a 29 años;2009;665,4
Mujeres;De duración indefinida: Total;De 25 a 29 años;2008;689,2
Mujeres;De duración indefinida: Total;De 25 a 29 años;2007;701,3
Mujeres;De duración indefinida: Total;De 25 a 29 años;2006;634,0
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2021;5,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2020;4,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2019;6,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2018;7,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2017;6,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2016;4,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2015;2,9
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2014;3,3
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2013;3,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2012;6,1
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2011;8,5
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2010;12,1
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2009;19,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2008;25,5
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2007;25,9
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 16 a 19 años;2006;21,3
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2021;100,9
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2020;105,8
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2019;117,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2018;111,0
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2017;95,7
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2016;87,7
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2015;98,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2014;96,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2013;111,0
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2012;137,0
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2011;175,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2010;208,9
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2009;233,1
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2008;278,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2007;265,9
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 20 a 24 años;2006;242,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2021;374,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2020;373,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2019;378,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2018;364,2
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2017;356,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2016;354,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2015;367,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2014;398,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2013;417,4
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2012;481,6
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2011;529,9
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2010;609,0
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2009;653,7
Mujeres;De duración indefinida: Permanente a lo largo del tiempo;De 25 a 29 años;2008;675,3
